8904	b	a	UPDATE 1-China's Jan-Feb economic activity cools to multi-year lows
115012	e	a	Billy Joel - Alexa Ray Joel Faints While Performing On Stage
367545	b	a	Defensive Trading Undone in $2 Trillion S&P 500 Rally
333691	e	a	'Designing Women' Star Dies After Battle With Cancer
118729	e	a	Pharrell Williams Begins To Shed 'Happy' Tears During Oprah Winfrey Interview
321592	m	a	Big Gulps are safe once and for all! High court refuses to reinstate New York City  ...
406235	b	a	UPDATE 4-Target names outsider as CEO after data breach
16585	b	a	Kiwi Leads Currency Gains as Putin Speech Boosts Risk Appetite
45914	e	a	Mick Jagger - Ellen Barkin Joins Jagger And Kids At L'wren Scott's Funeral
272388	m	a	'Cruise Ship Virus' Sickens 20 Million Americans on Land Each Year
265036	e	a	De Niro tears up about late gay dad
192145	b	a	China Stocks Rise Most This Week as Trade Unexpectedly Grows
57100	b	a	ECB bets push Spanish, Italian, Portuguese yields to multi-year lows
98976	e	a	Selena Gomez 'FIRES her parents as managers' to recruit a professional
367477	b	a	GRAINS-Soybeans fall for 7th day as US crop thrives, corn up
218969	e	a	"Pamela Anderson Reveals Horrific Childhood Sexual Abuse Past: ""I Wanted 0ff  ..."
165884	b	a	US Treasury Seen Loser in Tax-Avoiding Pfizer Move to UK (1)
147726	e	a	Lindsay Lohan Reveals Miscarriage During OWN Show Taping
14688	e	a	Lindsay Lohan - Lindsay Lohan Shuns Half-siblings In Reality Show
226051	b	a	"UPDATE 3-Home Depot says May sales ""robust"" on post-winter demand"
96004	b	a	EBay's Donahoe Dined With Icahn to Spur Thaw Before Deal
400384	m	a	Tighter Rules Urged on $15 Billion for Doctor Training
264957	t	a	Jimmy Lovine - Dr Dre sells Beats for $3 billion
405537	b	a	Exclusive: LyondellBasell seen as mystery US buyer of Kurdish oil in May
243225	e	a	'I'm proud of that': Duck Dynasty's Jase Robertson reveals he was a virgin on his  ...
264573	t	a	Fast track to space: Soyuz craft successfully docks at International Space Station  ...
172732	t	a	A Song for the FCC: Don't Blow Up Net Neutrality
258237	e	a	Queen - Queen releasing new songs with Freddie Mercury
212143	b	a	Rainbow Ceilings and Pink Pay Gaps
261081	e	a	Kim Kardashian and Kanye West switch tuxedos and lace for matching 'Just  ...
185641	b	a	Treasury Long-Term Debt Is Top Performer Before Yellen Speaks
108752	e	a	Beyonce Joins Solange During Her Coachella Set, Plus More Of The Fesival's  ...
86945	e	a	Goonies sequel announced by director who reveals plans to 'bring back all of the  ...
27517	e	a	Gisele Bundchen And Tom Brady Selling Their Los Angeles Estate For $50 Million
393520	b	a	Russia faces having assets seized around the world after international court  ...
185628	b	a	US Stocks Slide as Twitter Leads Internet Selloff, AIG Sinks
157250	e	a	Birthday girl Amber Heard yawns on set of movie in pink wig the morning after  ...
157305	e	a	Olivia Wilde and Jason Sudeikis welcome their baby boy Otis
39821	e	a	Dancing With The Stars' James Maslow shows off six-pack abs
143921	e	a	Tv - Tila Tequila Pregnant With First Child
294522	b	a	GRAINS-US corn, soybean futures fall on expected strong harvest
321721	m	a	Popular Acne Products Linked With Rare, But Potentially Deadly, Allergic  ...
237902	b	a	RPT-CNPC-Gazprom Deal a Medium-Term Positive for China's Gas Sector
130582	e	a	"This Labor Day, Jay Z Is Bringing ""Made In America"" To Downtown Los Angeles"
281186	e	a	Spike Lee - Stars Pay Tribute To Ruby Dee
280263	e	a	'I'm not allowed to cut it': Game Of Thrones hunk Kit Harington reveals Jon  ...
369629	e	a	Crop a load of that! Kristen Stewart unveils newly cut copper hair as she wears  ...
177670	e	a	"Louis C.K. Comedy ""Louie"" Returns For Season 4 After 19 Month Break"
1186	t	a	UPDATE 2-Mt. Gox files US bankruptcy, opponents call it a ruse
276773	b	a	UPDATE 1-Bank of England's Carney says rates could rise sooner than expected
100629	m	a	The cure for jet lag? Entrain app uses maths to work how travellers can adjust to  ...
8793	b	a	PRECIOUS-Gold prices climb as tensions over Ukraine intensify
162011	e	a	'Lost' Collection of Andy Warhol Paintings Found on Amiga Floppy Disks
412189	b	a	Argentine Creditors Seek to Waive Clause That's Hindering Talks
60746	b	a	FOREX-Euro at three-week low, New Zealand dollar hits 2-1/2 yr high
416926	e	a	Primetime Emmy Awards 2014 -Breaking Bad Predictably Dominates Drama
27098	e	a	27 Things You Need To Know About Happiness
257286	t	a	iPhones, iPads Hacked And Held For Ransom In Australia And New Zealand By  ...
296414	e	a	Samuel L. Jackson Appalled At Harrison Ford Breaking Ankle On 'Stars Episode  ...
77359	t	a	iPhone 6's PROTRUDING camera and rounded edges revealed in leaked images
364331	b	a	CORRECTED-FOREX-Dollar edges higher against euro, Fed meeting in focus
282950	b	a	As Iraq Burns, Kurds Try (and Fail) to Sell More Crude
213019	b	a	AT&T Nears DirecTV Acquisition: Sources
112665	b	a	Deals of the day- Mergers and acquisitions
154510	e	a	Shrine commemorates Japan's war dead, including war criminals
397219	e	a	'Guardians Of The Galaxy 2' Officially Coming On July 28, 2017
300202	e	a	Kim Kardashian - Kim Kardashian buys Kanye West board game for birthday
21266	b	a	GLOBAL MARKETS -Asian shares in cautious start before Fed review
171301	b	a	TXU Energy Bankruptcy Has Texas Rivals 'Licking Their Chops'
413867	t	a	Quakes strike after Iceland volcano eruption, red alert for aviation sector
63749	m	a	Hall of Fame quarterback Jim Kelly avoids surgery as doctors declare former  ...
371240	b	a	S.Korean stocks end down after worst day in almost 2 weeks
256115	b	a	IBM Faces Further Trouble in China
281160	e	a	Ruby Dee Dead: Legendary Actress And Civil Rights Activist Dies At 91
341070	b	a	Investors begin prep for BNP Paribas Additional Tier 1 bond
417513	b	a	UPDATE 2-Tiffany raises profit forecast as high-end jewelry sales climb
282323	b	a	US STOCKS-Wall St edges up on Intel but posts weekly loss
179214	e	a	Kim Kardashian displays slender figure as she and Kanye West leave LA
340974	b	a	ECB's negative rate experiment only partial success so far
267924	b	a	UPDATE 4-Valeant, Pershing prepare to go hostile in Allergan bid
285682	m	a	Chia Seeds Investigated for Link to Salmonella Outbreak
88052	b	a	Samsung Electronics' first quarter guidance slightly below forecasts
367327	b	a	Uber Claims It's Now Cheaper Than NYC Yellow Taxis
372926	e	a	"Halle Berry Hails Her ""Amazing Character"" In Extant"
208	b	a	UPDATE 1-Mt. Gox files for US bankruptcy to halt class action
140059	t	a	Why Older Americans Don't Want Time Machines
137677	e	a	From Familiar to Foreign: A Gay Christian Goes Back to Church
389890	e	a	ESPYS: The ESPY Awards Embodies the Essence of Commitment and Awareness
219773	b	a	Qatar pledged to take up rights in issue - Deutsche Bank CFO
145636	e	a	Julia Roberts - Julia Roberts Opens Up About Sister's 'Heartbreaking' Suicide
200776	b	a	FOREX-Euro steadies after slumping on dovish Draghi comments
120623	b	a	Credit Suisse Said to Get New York Subpoena in Tax-Evasion Probe
204748	b	a	German Stocks Rise After Two-Week Rally as Sky Deutschland Gains
216258	m	a	Iceland and Japan top the global life expectancy league, which reveals we're all  ...
420119	t	a	Apple to release 12.9inch iPad XL tablet next year
327934	t	a	COLUMN-US Supreme Court looks backward in Aereo ruling: Frankel
350218	t	a	Plugin allows you to recreate Facebook's controversial mood-altering  ...
304129	e	a	Bowe Bergdahl the movie? Zero Dark Thirty team rumoured to be in discussion  ...
141549	t	a	Obamacare users urged to reset passwords to protect system from the  ...
297214	b	a	Rooftop Installer SolarCity To Buy Panel-Maker Silevo
76481	b	a	Va. corn plantings expected to be down slightly
337772	e	a	Beyoncé - Beyonce tops Celebrity 100
66487	b	a	UPDATE 2-Fed's Evans says he wants no rate hike until early 2016
154093	e	a	UPDATE 2-Amazon grabs rights to stream older HBO shows
405996	b	a	Puerto Rico weighs on Templeton funds muni bond business
58952	e	a	Mila Kunis Hits The Red Carpet With Channing Tatum After Pregnancy News
304446	e	a	Destiny's Child - Destiny's Child Stars Reunite On Film For Williams' Video
322544	b	a	United Technologies Wins US Air Force Chopper Contract
36422	e	a	Kim Kardashian buys Calvin Klein outfit in TWO different colours
27424	e	a	Eminem And Rihanna Announce Dates For Huge 'The Monster' Concerts
253078	b	a	Thomas Piketty and Our US Estate Tax
141394	b	a	UPDATE 2-Snack sales help PepsiCo beat profit estimates; soda steadies
47664	b	a	"Shares of ""Candy Crush"" maker King fall in market debut"
125182	b	a	Yellen Says Fed Committed to Policies to Support Recovery
132376	b	a	Nikkei extends gains, SoftBank jumps on Alibaba earnings
340978	b	a	FOREX-Euro back around $1.37 as ECB meets again
215189	e	a	Former President George W. Bush skipped 9/11 museum dedication because  ...
4009	e	a	Miley Cyrus Performs In Underwear After Missing Costume Change
148418	e	a	Surprise! Joss Whedon's 'In Your Eyes' Is Available To Rent Now On Vimeo
287439	e	a	Khloe Kardashian: Kim and Kanye 'soul mates'
166517	b	a	UPDATE 2-Deutsche Bank opens door to new capital increase
31997	e	a	'Noah' Film Receives Praise From Christian Evangelicals Unfazed By 'Creative  ...
294339	b	a	SanDisk to buy Fusion-io for $1.1 bln
282493	b	a	Philadelphia Commuter Rail Workers Strike Sparked Over Failed Contract Deal
218977	e	a	Pamela Anderson Shares Harrowing Account Of Childhood Sex Abuse
215486	e	a	Here We Go: 'Star Wars Episode VII' Kicks Off Filming at Pinewood
204205	b	a	US STOCKS-Futures rise, S&P 500 near record
80813	b	a	UK Construction Growth Maintains Momentum as Confidence Rises
2791	e	a	Bach Juan Pablo Recap 10: The Women Tell All (Through Super White Teeth)
115933	m	a	Drugmaker Studies Find a Bargain in $84000 Medicine
96629	b	a	Indian car sales expected to grow moderately in FY15- industry body
196364	b	a	FOREX-Euro steadies after slumping on dovish Draghi comments
111929	b	a	FOREX-Dollar gains against euro after ECB comments, retail sales data
7542	e	a	Claire Holt - Claire Holt Leaves The Originals
280585	e	a	Chris Christie Busts A Move On The 'Tonight Show'
39734	e	a	Shaquille O'Neal under investigation for 'assault' on TV co-worker
192068	b	a	Tesla Results Seen Crimped on Car Deliveries, Credit Sales (1)
175651	e	a	"Emma Stone Professes ""Love"" For Andrew Garfield In Rare Candid Moment"
216041	e	a	Andrew Garfield dresses in drag for Arcade Fire's new video We Exist
257676	e	a	"'True Detective' Season 2: Nic Pizzolatto Reveals New ""Psychosphere"""
374517	b	a	BNP Paribas Pleads Guilty in US to Violating Sanctions
334249	b	a	Gold Poised to Drop as Housing Gains Reduces Haven Demand
29214	b	a	WASHINGTON (AP) — The United States is urging Turkey to restore access to  ...
276192	b	a	US STOCKS SNAPSHOT-Wall St inches lower at open after data
218830	e	a	UPDATE 1-'Godzilla' tramples rivals with summer season's first monster hit
129420	t	a	Newfound Earth-Like Planet, Kepler-186f, Is 'Best Case' For Hosting Life  ...
192812	b	a	Adecco rallies as European shares advance
293925	b	a	European May car sales up 4.3 pct as volume brands beat premiums
308056	b	a	UPDATE 2-BNP nears up to $9 bln settlement with US authorities - source
175786	e	a	Here's What Happens When 'Star Wars' Meets 'Girls'
285925	b	a	Philadelphia Commuter-Rail Strike Halted by Obama Order
311101	b	a	RPT-Fitch Affirms Pan Asia Banking Corporation at 'BBB(lka)'/Stable
396540	e	a	Not a bum deal: Two male assistants rub sand on Kim Kardashian's famous  ...
215068	e	a	Ten Poignant Thoughts You'll Read on Chipotle's New Packaging
317755	b	a	GoPro Touts Media Ahead of IPO for Higher Value Than Cameras
24728	b	a	Pandora One Will Cost $4.99 A Month
181981	t	a	Tech Startups May Be The Last Line Of Defense For Net Neutrality
204664	b	a	BSkyb in Talks to Buy Fox European Pay-TV Assets
80860	b	a	GLOBAL ECONOMY-Europe, China factory sectors weaken in March; US stable
163179	b	a	WG Trading's Walsh Guilty in $554 Million Investor Swindle (2)
240496	e	a	Kim Kardashian channels Marie Antoinette at her bachelorette party
91441	b	a	Nikkei 225 Futures Extend Losses After BOJ Decision (Correct)
329195	e	a	A class act: The day Oscar nominee Amy Adams gave up her first class seat for  ...
95353	m	a	Topless Woman Goes On Rampage In Florida McDonald's
299124	t	a	UPDATE 1-SoftBank CEO: sees new movement, hopes for more discussion after  ...
276080	b	a	RPT-FOREX-Dollar's gains trimmed after US private-sector jobs data
143226	t	a	Far More Asteroids Have Hit The Earth Than We Thought, Astronauts Say
327957	t	a	Aereo Is Finished, and the Future of TV Looks Fine
298090	b	a	Siemens Challenges GE With 14.2 Billion-Euro Alstom Bid
135010	e	a	Week in Film: Transcendence, Fading Gigolo
115000	e	a	Billy Joel - Billy Joel's daughter thanks fans
317184	b	a	Good News on Health-Care Spending Is Making US GDP Look Bad
136541	b	a	UPDATE 3-GM to seek court protection against ignition lawsuits
23027	e	a	School Choir's Cover Of Pharrell's 'Happy' Will Make Your Whole Week Better
407904	e	a	Why It's Wrong to Condemn The Bachelorette's Nick
309380	t	a	UPDATE 4-Honda and others recall nearly 3 mln vehicles over air bag flaw
203798	b	a	US STOCKS-Apple weighs on Wall St; Nasdaq set for worst week in four
270636	e	a	'Most fans are just wonderful!' Angelina Jolie insists she will NOT beef up  ...
415762	e	a	Jessie J, Ariana Grande and Nicki Minaj premiere raunchy Bang Bang music  ...
391180	b	a	EPA Moves To Block Pebble Mine Construction In Alaska And Protect Salmon
319514	e	a	'Hunger Games: Mockingjay' Teaser Hints At Peeta's Downfall
266173	e	a	A depressing betrayal of fans like my little girl: One Direction are a million miles  ...
321077	e	a	Diane Sawyer Steps Down From 'World News,' And ABC Tears Up The Network  ...
125094	b	a	Yellen Sees Muted Inflation as Unemployed Keep Wage Pressure Low
313021	e	a	Eliza Dushku - Eliza Dushku And Rick Fox Split
64862	t	a	Teen's Science Fair Font Project Could Save Government Millions
189529	t	a	'Alien' life form grown in a lab: Scientists add unnatural DNA strands to the  ...
404441	e	a	'Big Bang Theory' Contract Negotiations Have Officially Delayed Season 8
107996	b	a	Seafood Fraud Under Fire As Lawmakers Look To Combat Mislabeling Scourge
333083	e	a	Rick Ross' Super Jam 2014 Gig Dampened By Subsequent Arrest
27905	e	a	Starbucks Says Mobile Payments Gain Amid Growth Past Coffee (3)
279987	e	a	22 Jump Street Is Like The First One, Now With More Jokes! (Reviews)
95981	b	a	Fitch Revises Outlook on Angola to Stable; Affirms at 'BB-'
403632	e	a	The Reason Chris Pratt Stole His 'Guardians Of The Galaxy' Costume Will Melt  ...
241553	b	a	Tony Hayward Gets His Life Back as Kurdish Pipeline Opens
251451	e	a	UC President Janet Napolitano 'Shocked' About Mass Murder Rampage
332464	e	a	UPDATE 1-'Transformers' turns into box office behemoth with $100 mln opening
283446	t	a	The FCC Picks Another Fight Online
304580	e	a	Three People Arrested Outside Taylor Swift's Rhode Island Beach House
417091	e	a	Taylor Schilling and Orange Is The New Black co-stars Laverne Cox and Uzo  ...
421464	e	a	Zach Galifianakis, Louis CK comedy show 'Baskets' picked up by FX
152203	b	a	EMC's 1st-qtr revenue rises 2 pct
161552	e	a	Prosecutors: No Immunity For Chris Brown's Bodyguard
86929	e	a	'Goonies 2' Is Happening According To Richard Donner
373507	e	a	J.K. Rowling Releases 'Harry Potter' Short Story, Detailing Adult Lives Of  ...
276037	b	a	Gold Trades Near Four-Month Low Before ECB Decision, US Data
217380	t	a	Google's 'right to be forgotten' requests begin after EU court rules that personal  ...
206744	e	a	Eminem reunites with mom Debbie Mathers in new video Headlights
417816	b	a	Don't Talk About Record Stock Prices to Owners of These Shares
276610	b	a	Fitch Affirms Lebanon at 'B'; Outlook Negative
350832	e	a	'God help us!': Lily Allen is to join Miley Cyrus on her Bangerz tour in the US to  ...
274464	e	a	'It was planned... they want a handful of kids': Kourtney Kardashian 'pregnant  ...
10801	e	a	Neil Young - Neil Young's Kickstarter Campaign Reaches Goal In 10 Hours
113054	t	a	Google Acquires Drone Maker Titan Aerospace to Spread Web
278981	e	a	Harrison Ford - Harrison Ford Injured By Collapsing Star Wars Set
